0,0,2664.5789432525635,2664.5789432525635
0.25,0.13500000000000001,1758.769359588623,1275.9894171357155
0.25,0.13600000000000001,1754.0836524963402,1272.8240585327148
0.25,0.13700000000000001,1749.4191354513168,1269.6797752380371
0.25,0.13800000000000001,1744.7757717967033,1266.5562868118286
0.25,0.13900000000000001,1740.1531601697206,1263.4533977508545
0.25,0.14000000000000001,1735.551450252533,1260.3707695004414
0.25,0.14100000000000001,1730.970344543457,1257.3082160949707
0.25,0.14200000000000002,1726.4097595226485,1254.2654538154602
0.25,0.14300000000000002,1721.8695402145363,1251.2422275543213
0.25,0.14400000000000002,1717.3496246337891,1248.2383346557617
0.25,0.14499999999999999,1712.8498268127441,1245.2534866146743
0.25,0.14599999999999999,1708.3700394630432,1242.287495136261
0.25,0.14699999999999999,1703.9100670814514,1239.3401527404785
0.25,0.14799999999999999,1699.4699382781982,1236.4111816883087
0.25,0.14899999999999999,1695.0494372844696,1233.500394821167
0.25,0.14999999999999999,1690.6483507156372,1230.6075668334961
0.25,0.151,1686.2667846679687,1227.7324914932251
0.25,0.152,1681.9044303894043,1224.8749732971191
0.25,0.153,1677.561206817627,1222.0347595214844
0.25,0.154,1673.2370761036873,1219.2117726802826
0.25,0.155,1668.9318084716797,1216.4056977629662
0.25,0.156,1664.6453851461411,1213.6163902282715
0.25,0.157,1660.3775811195374,1210.8436203000019
0.25,0.158,1656.1283874511719,1208.0872629582882
0.25,0.159,1651.8976581096649,1205.3470706939697
0.25,0.16,1647.6852333545685,1202.6229465054348
0.25,0.161,1643.4910488128685,1199.9146607518196
0.25,0.16200000000000001,1639.3149590492249,1197.2220659255981
0.25,0.16300000000000001,1635.1569366082549,1194.5449067652225
0.25,0.16400000000000001,1631.0167694091797,1191.88312292099
0.25,0.16500000000000001,1626.8943978846073,1189.2364883422852
0.25,0.16600000000000001,1622.78968334198,1186.6048806905746
0.25,0.16700000000000001,1618.7025451660156,1183.9881038665771
0.25,0.16800000000000001,1614.6329116821289,1181.3860324025063
0.25,0.16900000000000001,1610.5806356668472,1178.7984466552734
0.25,0.17000000000000001,1606.5456390473992,1176.2253189086914
0.25,0.17100000000000001,1602.5277328491211,1173.6663961410522
0.25,0.17200000000000001,1598.5269165039062,1171.1215400695801
0.25,0.17300000000000001,1594.5429992675781,1168.590669631958
0.25,0.17400000000000002,1590.5760192871094,1166.0735332965851
0.25,0.17500000000000002,1586.6257475316525,1163.5700987279415
0.25,0.17599999999999999,1582.6921844482422,1161.080207824707
0.25,0.17699999999999999,1578.7750673294067,1158.6036777496338
0.25,0.17799999999999999,1574.8744964598154,1156.1403656005859
0.25,0.17899999999999999,1570.9902143478394,1153.6901831626892
0.25,0.17999999999999999,1567.1221925318241,1151.2529945373535
0.25,0.18099999999999999,1563.2703351974487,1148.8287162780762
0.25,0.182,1559.4345855619758,1146.4171312749386
0.25,0.183,1555.6147789955139,1144.0181350708008
0.25,0.184,1551.8108749389648,1141.631698012352
0.25,0.185,1548.022699355497,1139.2575410006975
0.25,0.186,1544.2503356932866,1136.8957138061523
0.25,0.187,1540.4934740066528,1134.5459556581045
0.25,0.188,1536.7520907521248,1132.2082316876913
0.25,0.189,1533.0261993408203,1129.8824405670166
0.25,0.19,1529.3156051632832,1127.5683784484863
0.25,0.191,1525.6202697940171,1125.2660417556763
0.25,0.192,1521.9400787353516,1122.9752777516842
0.25,0.193,1518.2749938953202,1120.6959617126267
0.25,0.19400000000000001,1514.6248245239258,1118.4280401468268
0.25,0.19500000000000001,1510.9896087646484,1116.1713027965743
0.25,0.19600000000000001,1507.3691511154175,1113.9257854223251
0.25,0.19700000000000001,1503.7634086608887,1111.6912841890007
0.25,0.19800000000000001,1500.1723575592041,1109.4677352905273
0.25,0.19900000000000001,1496.5959167480469,1107.2550773527473
0.25,0.20000000000000001,1493.0337524414062,1105.0531101226807
0.5,0,2664.5789432525635,2664.5789432525635
0.5,0.001,2655.0913619995117,2638.5058689117432
0.5,0.002,2645.661084651947,2613.8174438476562
0.5,0.0030000000000000001,2636.287670135498,2590.3443142026663
0.5,0.0040000000000000001,2626.9705080986023,2567.9489135742188
0.5,0.0050000000000000001,2617.7090454101562,2546.517219543457
0.5,0.0060000000000000001,2608.5032653715461,2525.9537506103516
0.5,0.0070000000000000001,2599.3521881103516,2506.1775588989258
0.5,0.0080000000000000002,2590.2556228637695,2487.1195596456528
0.5,0.0090000000000000011,2581.2129974365234,2468.7197113037109
0.5,0.01,2572.2239303588867,2450.9260511397588
0.5,0.010999999999999999,2563.2879543304443,2433.6927890824154
0.5,0.012,2554.4046783447266,2416.9796752929687
0.5,0.013000000000000001,2545.5735206604004,2400.750961266458
0.5,0.014,2536.7941188812256,2384.9743652250618
0.5,0.014999999999999999,2528.0661869049072,2369.6217823028564
0.5,0.016,2519.389076307416,2354.6670924127102
0.5,0.017000000000000001,2510.7626342773437,2340.0870180130005
0.5,0.018000000000000002,2502.1860885618662,2325.8604049682585
0.5,0.019,2493.6592864990234,2311.9679737091064
0.5,0.02,2485.1817324757576,2298.3919908106327
0.5,0.021000000000000001,2476.7530846595764,2285.1164388656616
0.5,0.021999999999999999,2468.3729933202267,2272.126407623291
0.5,0.023,2460.0408840179443,2259.4081115722656
0.5,0.024,2451.7565727233887,2246.9490575790405
0.5,0.025000000000000001,2443.5195732116699,2234.7373387170956
0.5,0.026000000000000002,2435.3293585777283,2222.7621603012085
0.5,0.027,2427.1858978271848,2211.0134130716324
0.5,0.028000000000000001,2419.0885925292969,2199.4815634936094
0.5,0.029000000000000001,2411.0369873046875,2188.1579591333866
0.5,0.029999999999999999,2403.0308533459902,2177.0341491699219
0.5,0.031,2395.0698089599246,2166.1024379730225
0.5,0.032000000000000001,2387.1535587310791,2155.3556430339813
0.5,0.033000000000000002,2379.2817401885986,2144.7870242595673
0.5,0.034000000000000002,2371.4538145071128,2134.3899631500244
0.5,0.035000000000000003,2363.6696624755859,2124.1585159301758
0.5,0.036000000000000004,2355.9288787841797,2114.0870476514101
0.5,0.036999999999999998,2348.2309722900391,2104.1699981596321
0.5,0.037999999999999999,2340.5757451057434,2094.4024658203125
0.5,0.039,2332.9629135131836,2084.779224395752
0.5,0.040000000000000001,2325.3920364379883,2075.296097099781
0.5,0.041000000000000002,2317.8628540039062,2065.9485244750977
0.5,0.042000000000000003,2310.3748893737793,2056.7323684692383
0.5,0.043000000000000003,2302.9282373189926,2047.6437187148258
0.5,0.043999999999999997,2295.5220794677734,2038.6788082076237
0.5,0.044999999999999998,2288.1563568115234,2029.8340699076653
0.5,0.045999999999999999,2280.8307647518814,2021.1061096188496
0.5,0.047,2273.5448896884918,2012.4915897846206
0.5,0.048000000000000001,2266.298565864563,2003.9874648954719
0.5,0.049000000000000002,2259.0913677215576,1995.5906963354209
0.5,0.050000000000000003,2251.92307472229,1987.2985076904308
0.5,0.051000000000000004,2244.7933959960937,1979.1081619262695
0.5,0.052000000000000005,2237.7019500732058,1971.0169219982345
0.5,0.052999999999999999,2230.6484603881836,1963.0224633216858
0.5,0.053999999999999999,2223.6327362060579,1955.122184753418
0.5,0.055,2216.6544723510742,1947.3140141367912
0.5,0.056000000000000001,2209.7133637964725,1939.5954513549805
0.5,0.057000000000000002,2202.8091418743134,1931.9646072387707
0.5,0.058000000000000003,2195.9413719177246,1924.419173002243
0.5,0.059000000000000004,2189.1100692749023,1916.9574165344238
0.5,0.059999999999999998,2182.3147666454315,1909.5772935450077
0.5,0.060999999999999999,2175.5551910400391,1902.2769784927368
0.5,0.062,2168.8312339736149,1895.054759979248
0.5,0.063,2162.1424770308658,1887.9087448120117
0.5,0.064000000000000001,2155.4886615276337,1880.8375358581543
0.5,0.065000000000000002,2148.8695907592773,1873.8394165039062
0.5,0.066000000000000003,2142.2851181030273,1866.9128419458866
0.5,0.067000000000000004,2135.7347106933594,1860.0563144683838
0.5,0.068000000000000005,2129.2184068262577,1853.2684183120728
0.5,0.069000000000000006,2122.7358055126388,1846.5477371216002
0.5,0.070000000000000007,2116.2866258621216,1839.8929595947266
0.5,0.071000000000000008,2109.8707580566406,1833.3028417825699
0.5,0.072000000000000008,2103.4878164553083,1826.7759704589844
0.5,0.072999999999999995,2097.1377468109131,1820.3111839294456
0.5,0.073999999999999996,2090.8200168609665,1813.9073759317398
0.5,0.074999999999999997,2084.534687995947,1807.5632858648896
0.5,0.075999999999999998,2078.2814407348633,1801.277904510498
0.5,0.076999999999999999,2072.0599555969238,1795.0500094890549
0.5,0.078,2065.8700561476871,1788.878612536937
0.5,0.079000000000000001,2059.7115659710835,1782.7627372741699
0.5,0.080000000000000002,2053.5842323303223,1776.7013454437256
0.5,0.081000000000000003,2047.4877545237541,1770.6935142725706
0.5,0.082000000000000003,2041.4220809936523,1764.7382736206418
0.5,0.083000000000000004,2035.3868091106415,1758.8346862606704
0.5,0.084000000000000005,2029.3817901611328,1752.9819202050567
0.5,0.085000000000000006,2023.4069836139588,1747.1791368722916
0.5,0.086000000000000007,2017.4618434911827,1741.425404548645
0.5,0.087000000000000008,2011.5464210510254,1735.7199096682598
0.5,0.087999999999999995,2005.660400390625,1730.0619506789371
0.5,0.088999999999999996,1999.803581237793,1724.4507694244385
0.5,0.089999999999999997,1993.9758325368166,1718.8854598999023
0.5,0.090999999999999998,1988.1768417358398,1713.3654021471739
0.5,0.091999999999999998,1982.4064634740353,1707.8898245096218
0.5,0.092999999999999999,1976.6645908355713,1702.4581241607689
0.5,0.094,1970.9508323669434,1697.0694744586945
0.5,0.095000000000000001,1965.2651214599609,1691.7232894897461
0.5,0.096000000000000002,1959.607238471508,1686.4189815614372
0.5,0.097000000000000003,1953.9770030975342,1681.1558437346685
0.5,0.098000000000000004,1948.3742141723633,1675.9332370758057
0.5,0.099000000000000005,1942.7986150979996,1670.750560760498
0.5,0.10000000000000001,1937.2501754760742,1665.6072807312012
0.5,0.10100000000000001,1931.7285919189453,1660.5028247833343
0.5,0.10200000000000001,1926.2337112426758,1655.436555147171
0.5,0.10300000000000001,1920.7653047144413,1650.408000946336
0.5,0.10400000000000001,1915.3233289718628,1645.4165840148926
0.5,0.105,1909.9074363615364,1640.4617500305187
0.5,0.106,1904.5175263285637,1635.543098449707
0.5,0.107,1899.1534614562988,1630.6600278615952
0.5,0.108,1893.8149833679199,1625.8120703604072
0.5,0.109,1888.5020065307617,1620.998706817627
0.5,0.11,1883.214320987463,1616.2195599079132
0.5,0.111,1877.9517602920532,1611.4740777015686
0.5,0.112,1872.7141624689102,1606.7618942260742
0.5,0.113,1867.5012969970703,1602.0824813097715
0.5,0.114,1862.3130702949129,1597.4354936182499
0.5,0.115,1857.1492576599121,1592.8203868867422
0.5,0.11600000000000001,1852.0098102092743,1588.2369422912598
0.5,0.11700000000000001,1846.8944644927979,1583.6845374107361
0.5,0.11800000000000001,1841.8031120300293,1579.1628742218018
0.5,0.11900000000000001,1836.735532283783,1574.6715926937759
0.5,0.12,1831.6916084289551,1570.2103042602539
0.5,0.121,1826.6712939739227,1565.7785895466805
0.5,0.122,1821.6741943359375,1561.3760375929996
0.5,0.123,1816.7003440856934,1557.0024585723877
0.5,0.124,1811.7495155334473,1552.657356262207
0.5,0.125,1806.8215942382812,1548.3404350280716
0.5,0.126,1801.9164228439331,1544.0512835979462
0.5,0.127,1797.033919095993,1539.7896578907967
0.5,0.128,1792.1737670898437,1535.5551907420158
0.5,0.129,1787.3358917234873,1531.3475942611694
0.5,0.13,1782.5202178955078,1527.1665108203888
0.5,0.13100000000000001,1777.7265930199064,1523.0116271961015
0.5,0.13200000000000001,1772.9548692703247,1518.8827568292618
0.5,0.13300000000000001,1768.2047939300537,1514.7793960582931
0.5,0.13400000000000001,1763.4762668609619,1510.7013702439144
0.5,0.13500000000000001,1758.769359588623,1506.6484266519547
0.5,0.13600000000000001,1754.0836524963402,1502.6202404312789
0.5,0.13700000000000001,1749.4192504882812,1498.6165142059326
0.5,0.13800000000000001,1744.7757148742676,1494.6370029635727
0.5,0.13900000000000001,1740.1531600952148,1490.6814002990723
0.5,0.14000000000000001,1735.5514419078827,1486.7495155334473
0.5,0.14100000000000001,1730.9703052043915,1482.8410243988037
0.5,0.14200000000000002,1726.4097595214844,1478.9556908700615
0.5,0.14300000000000002,1721.8694877624512,1475.0932121276855
0.5,0.14400000000000002,1717.3495870828629,1471.253509670496
0.5,0.14499999999999999,1712.8497314453125,1467.4361705780029
0.5,0.14599999999999999,1708.3700084686461,1463.6409568786621
0.5,0.14699999999999999,1703.9100670811604,1459.8677837848663
0.5,0.14799999999999999,1699.4699430465698,1456.1162573099136
0.5,0.14899999999999999,1695.049438495189,1452.386245764792
0.5,0.14999999999999999,1690.6483459472656,1448.6774826049805
0.5,0.151,1686.2667894316837,1444.9897956851055
0.5,0.152,1681.9044303893997,1441.3229370117187
0.5,0.153,1677.561206817627,1437.6767730712891
0.5,0.154,1673.2370948791504,1434.0509033203125
0.5,0.155,1668.9318084716797,1430.4453087598085
0.5,0.156,1664.6453851461411,1426.8596839811653
0.5,0.157,1660.3775793500245,1423.2938387989998
0.5,0.158,1656.1284160614014,1419.747696518898
0.5,0.159,1651.8976306915283,1416.2208557873964
0.5,0.16,1647.6852416992142,1412.7132964134216
0.5,0.161,1643.4910631203093,1409.2248153686523
0.5,0.16200000000000001,1639.3149590492249,1405.7551240921021
0.5,0.16300000000000001,1635.156860332936,1402.3040769994259
0.5,0.16400000000000001,1631.0167694091797,1398.8715362548828
0.5,0.16500000000000001,1626.8943405151367,1395.4573822021484
0.5,0.16600000000000001,1622.7896875143051,1392.0612716674805
0.5,0.16700000000000001,1618.7025499343872,1388.6831474302744
0.5,0.16800000000000001,1614.6329116821289,1385.3228324651718
0.5,0.16900000000000001,1610.5806350708008,1381.980170905299
0.5,0.17000000000000001,1606.5456342697144,1378.6549663543701
0.5,0.17100000000000001,1602.5277709867805,1375.3470611573721
0.5,0.17200000000000001,1598.5269168019295,1372.0562744513154
0.5,0.17300000000000001,1594.5430743694305,1368.7825011834502
0.5,0.17400000000000002,1590.5760192871094,1365.5255889892578
0.5,0.17500000000000002,1586.6258037090302,1362.2852993011475
0.5,0.17599999999999999,1582.6921844482422,1359.0615487098694
0.5,0.17699999999999999,1578.7750625610352,1355.8541768789291
0.5,0.17799999999999999,1574.8744965344667,1352.6630783081055
0.5,0.17899999999999999,1570.9902191162109,1349.4880497443955
0.5,0.17999999999999999,1567.1222114516422,1346.3289833068848
0.5,0.18099999999999999,1563.2703971851151,1343.1856727600189
0.5,0.182,1559.4345712661743,1340.0580716131662
0.5,0.183,1555.6148153543472,1336.945972442627
0.5,0.184,1551.8108749389648,1333.849277496347
0.5,0.185,1548.0227851867676,1330.7678246498108
0.5,0.186,1544.2503356933605,1327.701530456543
0.5,0.187,1540.4934310913086,1324.6501922607422
0.5,0.188,1536.7520999908447,1321.6137647629148
0.5,0.189,1533.0262088775635,1318.5921083390713
0.5,0.19,1529.3156051637197,1315.5850982666016
0.5,0.191,1525.6202793121338,1312.5924682617187
0.5,0.192,1521.9400787353516,1309.6142625808716
0.5,0.193,1518.2749933004379,1306.6503143312002
0.5,0.19400000000000001,1514.6248245250899,1303.7004852294922
0.5,0.19500000000000001,1510.9895896911621,1300.7647705078125
0.5,0.19600000000000001,1507.3691535368562,1297.842857837677
0.5,0.19700000000000001,1503.7634277372854,1294.9347639083862
0.5,0.19800000000000001,1500.1724147750065,1292.0403671264648
0.5,0.19900000000000001,1496.5959071926773,1289.1594743725727
0.5,0.20000000000000001,1493.0337524414062,1286.2920737266536
0.75,0,2664.5789432525635,2664.5789432525635
0.75,0.001,2655.0913262367249,2653.0609512329102
0.75,0.002,2645.6610678881407,2641.6571044921875
0.75,0.0030000000000000001,2636.2875747679209,2630.364933013916
0.75,0.0040000000000000001,2626.9705104827881,2619.1824245452881
0.75,0.0050000000000000001,2617.7091968053719,2608.1076049804687
0.75,0.0060000000000000001,2608.5032630013302,2597.1384048462642
0.75,0.0070000000000000001,2599.352188706398,2586.2730407342315
0.75,0.0080000000000000002,2590.2556239813566,2575.5094719678164
0.75,0.0090000000000000011,2581.2130355834961,2564.8461103439331
0.75,0.01,2572.2239780426025,2554.2809295654297
0.75,0.010999999999999999,2563.2879543304443,2543.8124847412109
0.75,0.012,2554.4046688172966,2533.4391307830811
0.75,0.013000000000000001,2545.5735015869141,2523.1589889527095
0.75,0.014,2536.7941665649414,2512.9707145690918
0.75,0.014999999999999999,2528.0661106295884,2502.8726959228516
0.75,0.016,2519.3891143787187,2492.8635048866272
0.75,0.017000000000000001,2510.7626342773437,2482.9416681826115
0.75,0.018000000000000002,2502.1860885620117,2473.1056976318359
0.75,0.019,2493.6592864990234,2463.3543968200684
0.75,0.02,2485.1817321684211,2453.6862778663635
0.75,0.021000000000000001,2476.7531204223633,2444.1001319885254
0.75,0.021999999999999999,2468.3729889988899,2434.5946119353175
0.75,0.023,2460.0408959388733,2425.1685331761837
0.75,0.024,2451.7565441131592,2415.8206391334534
0.75,0.025000000000000001,2443.5195541381836,2406.5498399734497
0.75,0.026000000000000002,2435.329418182373,2397.3549562692642
0.75,0.027,2427.1858978271848,2388.2348680496216
0.75,0.028000000000000001,2419.0885925292969,2379.1882705595344
0.75,0.029000000000000001,2411.0369871556759,2370.2145385742187
0.75,0.029999999999999999,2403.0308532714844,2361.3119888305664
0.75,0.031,2395.0698184967041,2352.4802589416504
0.75,0.032000000000000001,2387.1536159142852,2343.7179553508759
0.75,0.033000000000000002,2379.2816551029682,2335.0241470336914
0.75,0.034000000000000002,2371.453742980957,2326.3980674743652
0.75,0.035000000000000003,2363.6696624755859,2317.8385829925537
0.75,0.036000000000000004,2355.928783416748,2309.3448060750961
0.75,0.036999999999999998,2348.2309722900391,2300.915908832103
0.75,0.037999999999999999,2340.5757236480713,2292.550992965696
0.75,0.039,2332.9629134386778,2284.2491912841797
0.75,0.040000000000000001,2325.3919982910156,2276.0096168518066
0.75,0.041000000000000002,2317.8628540039062,2267.8314971923828
0.75,0.042000000000000003,2310.3749084495939,2259.7142028808594
0.75,0.043000000000000003,2302.9281711566728,2251.6565608978271
0.75,0.043999999999999997,2295.5220794674824,2243.6580228805542
0.75,0.044999999999999998,2288.1563472747803,2235.7179164886475
0.75,0.045999999999999999,2280.8307552337646,2227.8353309631348
0.75,0.047,2273.5449504852295,2220.0095748901367
0.75,0.048000000000000001,2266.2985634803772,2212.2400653362274
0.75,0.049000000000000002,2259.0914529561906,2204.5259457826705
0.75,0.050000000000000003,2251.9230651855469,2196.8666422367096
0.75,0.051000000000000004,2244.7933959955117,2189.261360168457
0.75,0.052000000000000005,2237.7019882202148,2181.7096042633057
0.75,0.052999999999999999,2230.648455619812,2174.2104625701904
0.75,0.053999999999999999,2223.6327934078872,2166.7635916918516
0.75,0.055,2216.6544723510742,2159.368212223053
0.75,0.056000000000000001,2209.7133541107178,2152.0237916707993
0.75,0.057000000000000002,2202.8091061115265,2144.7296905517578
0.75,0.058000000000000003,2195.941429133527,2137.4852753058076
0.75,0.059000000000000004,2189.1101050376892,2130.2899932861328
0.75,0.059999999999999998,2182.3146820161492,2123.1433105445467
0.75,0.060999999999999999,2175.5551910400391,2116.0446119308472
0.75,0.062,2168.8311856985092,2108.9933586120605
