0,0,2664.5789432525635,2664.5789432525635
0.75,0.063,2162.1424770355225,2101.9891166687012
0.75,0.064000000000000001,2155.4886615276337,2095.031281709671
0.75,0.065000000000000002,2148.8696479797363,2088.1192779541016
0.75,0.066000000000000003,2142.2851181027363,2081.252589225769
0.75,0.067000000000000004,2135.734711876139,2074.430844783783
0.75,0.068000000000000005,2129.2184019088745,2067.6534271240234
0.75,0.069000000000000006,2122.7357721328735,2060.9199142456055
0.75,0.070000000000000007,2116.2866258621216,2054.2297553969547
0.75,0.071000000000000008,2109.8706817626953,2047.5825881955097
0.75,0.072000000000000008,2103.4878540039094,2040.9778690338135
0.75,0.072999999999999995,2097.137678861618,2034.4152054190636
0.75,0.073999999999999996,2090.8200073987246,2027.8941345214844
0.75,0.074999999999999997,2084.5346832275382,2021.414030790329
0.75,0.075999999999999998,2078.2814788818359,2014.9747943878174
0.75,0.076999999999999999,2072.0599794387817,2008.5757827758789
0.75,0.078,2065.8700752258301,2002.2165298834443
0.75,0.079000000000000001,2059.7115135192871,1995.8967970311642
0.75,0.080000000000000002,2053.5842134058475,1989.616105556488
0.75,0.081000000000000003,2047.4878215789795,1983.3739829063416
0.75,0.082000000000000003,2041.422119140625,1977.1701908111572
0.75,0.083000000000000004,2035.3868103027344,1971.0041856765747
0.75,0.084000000000000005,2029.3817901611328,1964.8756456375131
0.75,0.085000000000000006,2023.4069609642029,1958.7842130661011
0.75,0.086000000000000007,2017.4618101119995,1952.7294898033142
0.75,0.087000000000000008,2011.5463635278866,1946.7111206060508
0.75,0.087999999999999995,2005.660400390625,1940.7287782430649
0.75,0.088999999999999996,1999.803581237793,1934.782018661499
0.75,0.089999999999999997,1993.9758205413818,1928.8705444335937
0.75,0.090999999999999998,1988.1768751144409,1922.9940795898437
0.75,0.091999999999999998,1982.4064826971153,1917.1522521227598
0.75,0.092999999999999999,1976.6645050048828,1911.3446706533432
0.75,0.094,1970.9507703781128,1905.5710029602051
0.75,0.095000000000000001,1965.2651214599609,1899.8309516906738
0.75,0.096000000000000002,1959.6072292327881,1894.1241645812988
0.75,0.097000000000000003,1953.9769268035889,1888.4504818916321
0.75,0.098000000000000004,1948.3742141723633,1882.8094100952148
0.75,0.099000000000000005,1942.798652648944,1877.2006940841675
0.75,0.10000000000000001,1937.2501754760742,1871.6240307688713
0.75,0.10100000000000001,1931.7285919189453,1866.0791778564453
0.75,0.10200000000000001,1926.2336349487305,1860.5657961964789
0.75,0.10300000000000001,1920.7653427124023,1855.0835799053311
0.75,0.10400000000000001,1915.3232908435166,1849.6323013490473
0.75,0.105,1909.9074363708496,1844.2115968465805
0.75,0.106,1904.51755464077,1838.821257352829
0.75,0.107,1899.1534614562988,1833.4609216451645
0.75,0.108,1893.8149833865464,1828.1303977966309
0.75,0.109,1888.5019683837891,1822.8294992446899
0.75,0.11,1883.2142615318298,1817.5577735900879
0.75,0.111,1877.9517364548519,1812.315092086792
0.75,0.112,1872.7141571045104,1807.1010971068608
0.75,0.113,1867.5012969970703,1801.9155877828598
0.75,0.114,1862.3130702972412,1796.7583847045898
0.75,0.115,1857.14928150177,1791.6291427705437
0.75,0.11600000000000001,1852.0098114013854,1786.5277194976807
0.75,0.11700000000000001,1846.8944930844009,1781.4536857605708
0.75,0.11800000000000001,1841.8031120300293,1776.4069747924805
0.75,0.11900000000000001,1836.735572963953,1771.3873481750488
0.75,0.12,1831.6916084289551,1766.3945388793945
0.75,0.121,1826.6712236404419,1761.4282274246216
0.75,0.122,1821.6741943359375,1756.4883315563202
0.75,0.123,1816.7003637552261,1751.5745544433594
0.75,0.124,1811.7495158314705,1746.6865921020462
0.75,0.125,1806.8215942382812,1741.8244218826294
0.75,0.126,1801.9165229797363,1736.9876480102357
0.75,0.127,1797.0338487625122,1732.1762179583311
0.75,0.128,1792.1737575531733,1727.3897743225098
0.75,0.129,1787.3358917050064,1722.6282489392906
0.75,0.13,1782.5202178955078,1717.8913497179747
0.75,0.13100000000000001,1777.726593016414,1713.1789016729465
0.75,0.13200000000000001,1772.9548692703247,1708.4906005859375
0.75,0.13300000000000001,1768.2048034667969,1703.8264465378597
0.75,0.13400000000000001,1763.476294875145,1699.1860580490857
0.75,0.13500000000000001,1758.769359588623,1694.5694351196289
0.75,0.13600000000000001,1754.0836524963379,1689.9761581362691
0.75,0.13700000000000001,1749.4192504882812,1685.406227116473
0.75,0.13800000000000001,1744.7757625579834,1680.8592987060524
0.75,0.13900000000000001,1740.1531600952148,1676.3353753089905
0.75,0.14000000000000001,1735.551450252533,1671.834144592267
0.75,0.14100000000000001,1730.9703016281128,1667.355432510376
0.75,0.14200000000000002,1726.4097595214855,1662.8991174697876
0.75,0.14300000000000002,1721.8695461750031,1658.4649661183357
0.75,0.14400000000000002,1717.3496247082949,1654.0528857707977
0.75,0.14499999999999999,1712.8497314453125,1649.6625325083733
0.75,0.14599999999999999,1708.3699893950688,1645.2939605712879
0.75,0.14699999999999999,1703.9100670814514,1640.9469223022461
0.75,0.14799999999999999,1699.4699382781982,1636.62109375
0.75,0.14899999999999999,1695.0494003295898,1632.3165273666382
0.75,0.14999999999999999,1690.6483837962151,1628.0329895019531
0.75,0.151,1686.2667846679687,1623.7702751159668
0.75,0.152,1681.9044303893997,1619.5281600952148
0.75,0.153,1677.5612258910405,1615.3067773580551
0.75,0.154,1673.2370758057368,1611.1056900024414
0.75,0.155,1668.9318078756332,1606.9248080346733
0.75,0.156,1664.6453773975372,1602.7639961242676
0.75,0.157,1660.3776121127885,1598.6231231689453
0.75,0.158,1656.1283874511719,1594.5020294189453
0.75,0.159,1651.8976211547852,1590.4005622863747
0.75,0.16,1647.6852510869503,1586.3186216354359
0.75,0.161,1643.4910774230957,1582.2560214996338
0.75,0.16200000000000001,1639.3149590492249,1578.2125473022438
0.75,0.16300000000000001,1635.1569366082549,1574.1881944240595
0.75,0.16400000000000001,1631.0167694091797,1570.1827240735292
0.75,0.16500000000000001,1626.8943596258759,1566.1960220325363
0.75,0.16600000000000001,1622.7896881010383,1562.2280502319336
0.75,0.16700000000000001,1618.7025451660156,1558.2784937310498
0.75,0.16800000000000001,1614.6329116821289,1554.3473422527313
0.75,0.16900000000000001,1610.5806541442871,1550.434398651123
0.75,0.17000000000000001,1606.5455722808747,1546.5396216511726
0.75,0.17100000000000001,1602.5277709960574,1542.6627540588379
0.75,0.17200000000000001,1598.5269165039062,1538.8038635253906
0.75,0.17300000000000001,1594.5430755615234,1534.9625968921464
0.75,0.17400000000000002,1590.5760192871094,1531.138954157941
0.75,0.17500000000000002,1586.6258239746094,1527.3327618837357
0.75,0.17599999999999999,1582.6921844482422,1523.5439485311508
0.75,0.17699999999999999,1578.7751388549805,1519.7723758226493
0.75,0.17799999999999999,1574.8744964599609,1516.0178375244141
0.75,0.17899999999999999,1570.9902191162109,1512.2803783416748
0.75,0.17999999999999999,1567.1221925318241,1508.5597229003815
0.75,0.18099999999999999,1563.2703351974487,1504.855880998075
0.75,0.182,1559.4345843791962,1501.1686706542969
0.75,0.183,1555.614777803421,1497.4979496002197
0.75,0.184,1551.8108737468719,1493.8436221890152
0.75,0.185,1548.022699355497,1490.2056336402802
0.75,0.186,1544.250316619873,1486.5837478637695
0.75,0.187,1540.4934692382812,1482.9780584573746
0.75,0.188,1536.7520904564299,1479.3882751464844
0.75,0.189,1533.0261993408203,1475.8143043518066
0.75,0.19,1529.3156051635742,1472.2561275959015
0.75,0.191,1525.6202790141106,1468.7135314568877
0.75,0.192,1521.9400596618652,1465.1865384168923
0.75,0.193,1518.2749962806702,1461.6749477386475
0.75,0.19400000000000001,1514.6249008178711,1458.1786921620369
0.75,0.19500000000000001,1510.9896087646484,1454.6976470947266
0.75,0.19600000000000001,1507.3691511154175,1451.231769323349
0.75,0.19700000000000001,1503.7635064125061,1447.7809050679207
0.75,0.19800000000000001,1500.1723644137383,1444.3449401855651
0.75,0.19900000000000001,1496.5959167480469,1440.9237664937973
0.75,0.20000000000000001,1493.0337524414062,1437.5173771381378
1,0,2664.5789432525635,2664.5789432525635
1,0.001,2655.0913232564926,2655.0913232564926
1,0.002,2645.661096572876,2645.661096572876
1,0.0030000000000000001,2636.2875747680664,2636.2875747680664
1,0.0040000000000000001,2626.9705104827881,2626.9705104827881
1,0.0050000000000000001,2617.7091884613037,2617.7091884613037
1,0.0060000000000000001,2608.5032653810049,2608.5032653810049
1,0.0070000000000000001,2599.352188706398,2599.352188706398
1,0.0080000000000000002,2590.2556228730828,2590.2556228730828
1,0.0090000000000000011,2581.2130355834961,2581.2130355834961
1,0.01,2572.2239780426025,2572.2239780426025
1,0.010999999999999999,2563.2879543304443,2563.2879543304443
1,0.012,2554.404678344581,2554.404678344581
1,0.013000000000000001,2545.5735015869141,2545.5735015869141
1,0.014,2536.7941284179687,2536.7941284179687
1,0.014999999999999999,2528.0661010742187,2528.0661392206093
1,0.016,2519.3890476226807,2519.3890476226807
1,0.017000000000000001,2510.7626342773437,2510.7626342773437
1,0.018000000000000002,2502.1860503777862,2502.1860503777862
1,0.019,2493.6592864990234,2493.6592864990234
1,0.02,2485.1817321777344,2485.1817322149873
1,0.021000000000000001,2476.7531597614288,2476.7531597614288
1,0.021999999999999999,2468.3729887008485,2468.3729887008485
1,0.023,2460.0408959388733,2460.0408959388733
1,0.024,2451.7565870285034,2451.7565870285034
1,0.025000000000000001,2443.5195732116699,2443.5195732116699
1,0.026000000000000002,2435.329418182373,2435.329418182373
1,0.027,2427.1858978271484,2427.1858978271484
1,0.028000000000000001,2419.0885925292969,2419.0885925292969
1,0.029000000000000001,2411.0369110107422,2411.0369110107422
1,0.029999999999999999,2403.0308532714844,2403.0308532714844
1,0.031,2395.0698184967041,2395.0698184967041
1,0.032000000000000001,2387.1536040311912,2387.1536040311912
1,0.033000000000000002,2379.2817103862762,2379.2817103862762
1,0.034000000000000002,2371.4538288116455,2371.4538288116455
1,0.035000000000000003,2363.6696624755859,2363.6696624755859
1,0.036000000000000004,2355.928727388382,2355.928727388382
1,0.036999999999999998,2348.2309746742249,2348.2309746742249
1,0.037999999999999999,2340.5757234990597,2340.5757234990597
1,0.039,2332.9629135131836,2332.9629135131836
1,0.040000000000000001,2325.3919976949692,2325.3919976949692
1,0.041000000000000002,2317.8628540039062,2317.8628540039062
1,0.042000000000000003,2310.3749084472656,2310.3749084472656
1,0.043000000000000003,2302.9282379150391,2302.9282379150391
1,0.043999999999999997,2295.5220746994019,2295.5220746994019
1,0.044999999999999998,2288.1564331054778,2288.1564331054778
1,0.045999999999999999,2280.8307647611946,2280.8307647611946
1,0.047,2273.5449123382568,2273.5448884963989
1,0.048000000000000001,2266.298565864563,2266.298565864563
1,0.049000000000000002,2259.0914916992187,2259.0913677215576
1,0.050000000000000003,2251.9230461120605,2251.9230461120605
1,0.051000000000000004,2244.7933959955117,2244.7933959955117
1,0.052000000000000005,2237.7019500732422,2237.7019691467285
1,0.052999999999999999,2230.6484603881836,2230.6484603881836
1,0.053999999999999999,2223.6327958106995,2223.6327958106995
1,0.055,2216.6545128822327,2216.6545081138611
1,0.056000000000000001,2209.7132873907685,2209.7132873907685
1,0.057000000000000002,2202.8090763092041,2202.8090763092041
1,0.058000000000000003,2195.9414339065552,2195.9414339065552
1,0.059000000000000004,2189.1100312769413,2189.1100312769413
1,0.059999999999999998,2182.3146820065449,2182.3146820065449
1,0.060999999999999999,2175.555191077292,2175.555191077292
1,0.062,2168.8311815261841,2168.8311815261841
1,0.063,2162.1424770355225,2162.1424770355225
1,0.064000000000000001,2155.4886615276337,2155.4886615276337
1,0.065000000000000002,2148.8695907592773,2148.8695907592773
1,0.066000000000000003,2142.2851181030273,2142.2851181030273
1,0.067000000000000004,2135.7347106933594,2135.7347106933594
1,0.068000000000000005,2129.2184066772461,2129.2184066772461
1,0.069000000000000006,2122.7357470989227,2122.7357470989227
1,0.070000000000000007,2116.28662109375,2116.28662109375
1,0.071000000000000008,2109.8707580566406,2109.8707580566406
1,0.072000000000000008,2103.4878158569336,2103.4878158569336
1,0.072999999999999995,2097.1376800548751,2097.1376800548751
1,0.073999999999999996,2090.8200079202652,2090.8200079202652
1,0.074999999999999997,2084.534684419632,2084.534684419632
1,0.075999999999999998,2078.2814407360274,2078.2814026251435
1,0.076999999999999999,2072.0599555969238,2072.0599365234375
1,0.078,2065.8700561476871,2065.8700561476871
1,0.079000000000000001,2059.7116039693356,2059.7116039693356
1,0.080000000000000002,2053.5842134058475,2053.5842134058475
1,0.081000000000000003,2047.4877548962831,2047.4877548962831
1,0.082000000000000003,2041.422119140625,2041.422119140625
1,0.083000000000000004,2035.3868103027344,2035.3868103027344
1,0.084000000000000005,2029.3817901611328,2029.3817901611328
1,0.085000000000000006,2023.4069821238518,2023.4069821238518
1,0.086000000000000007,2017.4618148815352,2017.4618518352509
1,0.087000000000000008,2011.5463590621948,2011.5463256835937
1,0.087999999999999995,2005.660400390625,2005.660400390625
1,0.088999999999999996,1999.8036181926727,1999.8036193847656
1,0.089999999999999997,1993.975830078125,1993.9758202433586
1,0.090999999999999998,1988.1768418848515,1988.1768418848515
1,0.091999999999999998,1982.406462430954,1982.406462430954
1,0.092999999999999999,1976.6645050048828,1976.6645050048828
1,0.094,1970.9508323669434,1970.9508323669434
1,0.095000000000000001,1965.2651214972138,1965.2650451660156
1,0.096000000000000002,1959.6072387695312,1959.6072387695312
1,0.097000000000000003,1953.9769756048918,1953.9769756048918
1,0.098000000000000004,1948.3742141723633,1948.3742141723633
1,0.099000000000000005,1942.7986121177673,1942.7986121177673
1,0.10000000000000001,1937.2501754760742,1937.2501754760742
1,0.10100000000000001,1931.728515625,1931.7285919189453
1,0.10200000000000001,1926.2337112429668,1926.2337112429668
1,0.10300000000000001,1920.7653045654297,1920.7653045654297
1,0.10400000000000001,1915.3232955746353,1915.3232955746353
1,0.105,1909.9074363708496,1909.9074363708496
1,0.106,1904.5175218582153,1904.5175981521606
1,0.107,1899.1534614562988,1899.1534614562988
1,0.108,1893.8149833679199,1893.8149833679199
1,0.109,1888.5020446777344,1888.5020446777344
1,0.11,1883.2142972946167,1883.2143020629883
1,0.111,1877.9518127441406,1877.9517388343811
1,0.112,1872.7140760421753,1872.7140760421753
1,0.113,1867.5012969970703,1867.5012969970703
1,0.114,1862.3130792379379,1862.3130792379379
1,0.115,1857.1492862701598,1857.1493530273437
1,0.11600000000000001,1852.0098209381081,1852.0098209381081
1,0.11700000000000001,1846.894454958383,1846.894454958383
1,0.11800000000000001,1841.8031120300293,1841.8031120300293
1,0.11900000000000001,1836.7355442047119,1836.7355442047119
1,0.12,1831.6916084289551,1831.6916084289551
1,0.121,1826.6712188720703,1826.6712188720703
1,0.122,1821.6741943353554,1821.6741943353554
1,0.123,1816.7003625631332,1816.7003625631332
1,0.124,1811.7495918273926,1811.7495918273926
1,0.125,1806.8215942382812,1806.8215942382812
1,0.126,1801.9165134429932,1801.9165134429932
1,0.127,1797.0338487625122,1797.0338487625122
1,0.128,1792.1737575531006,1792.1737575531006
1,0.129,1787.3358918726444,1787.3358918726444
1,0.13,1782.5202178955078,1782.5202178955078
1,0.13100000000000001,1777.7265930175781,1777.7265930175781
1,0.13200000000000001,1772.9548668861389,1772.9548668861389
1,0.13300000000000001,1768.2048034667969,1768.2048034667969
1,0.13400000000000001,1763.476294875145,1763.476294875145
1,0.13500000000000001,1758.769359588623,1758.769359588623
1,0.13600000000000001,1754.0836524963379,1754.0836524963379
1,0.13700000000000001,1749.4191360473633,1749.4191360473633
1,0.13800000000000001,1744.7757148742676,1744.7757148742676
1,0.13900000000000001,1740.1531219482422,1740.1531600952148
1,0.14000000000000001,1735.5514121055603,1735.5514121055603
1,0.14100000000000001,1730.9703052043915,1730.9703052043915
1,0.14200000000000002,1726.4097595214844,1726.4097595214844
1,0.14300000000000002,1721.8695163726807,1721.8695163726784
1,0.14400000000000002,1717.3496246337891,1717.3496246337891
1,0.14499999999999999,1712.8497314453125,1712.8497314453125
1,0.14599999999999999,1708.3699607849121,1708.3699607849121
1,0.14699999999999999,1703.9100646972656,1703.9100670814514
1,0.14799999999999999,1699.4699478126131,1699.4699478126131
1,0.14899999999999999,1695.049438476708,1695.0494384765625
1,0.14999999999999999,1690.6484985351562,1690.6483793258667
1,0.151,1686.2667846679687,1686.2667846679687
1,0.152,1681.9044494628906,1681.9044303894043
1,0.153,1677.5612258911133,1677.5612258911133
1,0.154,1673.2370758056641,1673.2370758056641
1,0.155,1668.9318084716797,1668.9318084716797
1,0.156,1664.6453762054443,1664.6453762054443
1,0.157,1660.3775811195374,1660.3775811195374
1,0.158,1656.1283874511719,1656.1283874511719
1,0.159,1651.8976211547852,1651.8976211547852
1,0.16,1647.6852321624756,1647.6852321624756
1,0.161,1643.4910488117021,1643.4910488117021
1,0.16200000000000001,1639.3149590492249,1639.3149590492249
1,0.16300000000000001,1635.1569366455078,1635.1569366455078
1,0.16400000000000001,1631.0167646408081,1631.0167646408081
1,0.16500000000000001,1626.8943977355957,1626.8943977355957
1,0.16600000000000001,1622.7896875143051,1622.7896881103516
1,0.16700000000000001,1618.7025451567024,1618.7025451567024
1,0.16800000000000001,1614.6329116821289,1614.6329116821289
1,0.16900000000000001,1610.5806732177746,1610.5806350708008
1,0.17000000000000001,1606.5456014871597,1606.5456014871597
1,0.17100000000000001,1602.5277709960937,1602.5277709960937
1,0.17200000000000001,1598.5269165039062,1598.5269165039062
1,0.17300000000000001,1594.5430755987763,1594.5430755987763
1,0.17400000000000002,1590.5760192871094,1590.5760192871094
1,0.17500000000000002,1586.6258239746094,1586.6258239746094
1,0.17599999999999999,1582.6921844482422,1582.6921844482422
1,0.17699999999999999,1578.7750625656918,1578.7750625610352
1,0.17799999999999999,1574.8744964599609,1574.8744964599609
1,0.17899999999999999,1570.9902191162109,1570.9902191162109
1,0.17999999999999999,1567.1221925318241,1567.1221925318241
1,0.18099999999999999,1563.2703779637814,1563.2703779637814
1,0.182,1559.4345843791962,1559.4345843791962
1,0.183,1555.6147760152817,1555.6147760152817
1,0.184,1551.8109130859375,1551.8108749389648
1,0.185,1548.0226910114288,1548.0226898193359
1,0.186,1544.2503356933594,1544.2503356933594
1,0.187,1540.4934692382449,1540.4934692382812
1,0.188,1536.7520904541016,1536.7520904541016
1,0.189,1533.026180267334,1533.026180267334
1,0.19,1529.3156433105469,1529.3156051635742
1,0.191,1525.6202793121338,1525.6202793121338
1,0.192,1521.9401550292969,1521.9401550292969
1,0.193,1518.2749938964844,1518.2749938964844
1,0.19400000000000001,1514.6248245239258,1514.6248245239258
1,0.19500000000000001,1510.9896087646496,1510.9896087646496
1,0.19600000000000001,1507.3691558837891,1507.3691558837891
1,0.19700000000000001,1503.7634277367033,1503.7634277367033
1,0.19800000000000001,1500.172366797924,1500.172366797924
1,0.19900000000000001,1496.5959167480469,1496.5959167480469
1,0.20000000000000001,1493.0338299274445,1493.0338299274445
