0,0.25,0.10000000000000001,75.796212196350098,54.869483947753906,75.796212196350098,25.644385161855581,25.294507695234277,25.294507686460896,1,1,1
0,0.25,0,99.324676036834717,99.324676036834717,75.796212196350098,27.810909164564833,27.810909164564833,26.66624477919428,1.0844833669840455,1.099484105389593,1.0542306302117759
0,0.25,0.01,96.441627740859985,81.721824169158936,75.796212196350098,27.566231364290733,27.460605637048651,26.529071069920942,1.0749421828718193,1.085635109720775,1.0488075671905983
0,0.25,0.019999999999999997,93.698001861572266,75.264503479003906,75.796212196350098,27.328584869136161,27.149485181631906,26.391897360647604,1.0656751837351797,1.0733351883637223,1.0433845041694207
0,0.25,0.029999999999999999,91.084478378295898,70.829174041748047,75.796212196350098,27.097632946808844,26.866734769281678,26.254723651374263,1.0566692387351473,1.0621568560649877,1.037961441148243
0,0.25,0.040000000000000001,88.592506408691406,67.38383674621582,75.796212196350098,26.873061191631148,26.604535952914631,26.117549942100926,1.0479120876566441,1.0517910161946806,1.0325383781270654
0,0.25,0.049999999999999996,86.214260339736938,64.544330537319183,75.796212196350098,26.654575648680179,26.358485623901956,25.980376232827588,1.0393922677595404,1.0420635950494559,1.0271153151058878
0,0.25,0.060000000000000005,83.942543029785156,62.119810104370117,75.796212196350098,26.441901127530585,26.125738864400883,25.84320252355425,1.0310990480232398,1.0328621208675755,1.0216922520847105
0,0.25,0.070000000000000007,81.770743250846863,59.999926090240479,75.796212196350098,26.23477968332034,25.904296464704011,25.706028814280913,1.0230223699160055,1.0241075563445192,1.0162691890635329
0,0.25,0.080000000000000002,79.692764520645142,58.114459991455078,75.796212196350098,26.032969245830586,25.692671966855347,25.568855105007572,1.0151527939360776,1.0157411354440429,1.0108461260423551
0,0.25,0.090000000000000011,77.702983617782593,56.415678516030312,75.796212196350098,25.83624237980019,25.489715159996543,25.431681395734234,1.0074814512702759,1.0077173854148205,1.0054230630211776
0,0.25,0.10000000000000001,75.796212196350098,54.869483947753906,75.796212196350098,25.644385161855581,25.294507695234277,25.294507686460896,1,1,1
0,0.25,0.11,73.967639923095703,53.450603485107422,75.796212196350098,25.457196161286539,25.106299450746729,25.157333977187559,0.99270058535669348,0.99255932367788258,0.99457693697882243
0,0.25,0.12000000000000001,72.21281623840332,52.139724731445313,75.796212196350098,25.274485513486965,24.924465440579766,25.020160267914221,0.98557580359076735,0.98537064808245978,0.98915387395764487
0,0.125,0.10000000000000001,86.214260101318359,78.077026844024658,86.214260101318359,26.654575648680179,26.616923090304059,25.980376232827588,1.0393922677595404,1.0522807326793293,1.0271153151058878
0,0.125,0,99.324676036834717,99.324676036834717,86.214260101318359,27.810909164564833,27.810909164564833,26.66624477919428,1.0844833669840455,1.099484105389593,1.0542306302117759
0,0.125,0.01,97.865105628967285,96.017159461975098,86.214260101318359,27.687669377801299,27.686172514445069,26.597657924557609,1.0796776449522749,1.0945527324756514,1.0515190987011871
0,0.125,0.019999999999999997,96.441627494990826,93.158670425415039,86.214260101318359,27.566231364290736,27.561345280160694,26.529071069920942,1.0749421828718195,1.0896177783825187,1.0488075671905983
0,0.125,0.029999999999999999,95.052988231182098,90.632238149642944,86.214260101318359,27.446550796008644,27.437403355021555,26.460484215284271,1.0702752521762025,1.0847178243437812,1.0460960356800095
0,0.125,0.040000000000000001,93.698004722595215,88.363232612609863,86.214260101318359,27.328584869136165,27.314850316840865,26.391897360647604,1.0656751837351799,1.0798727789427283,1.0433845041694207
0,0.125,0.049999999999999996,92.375533103942871,86.300704836845398,86.214260101318359,27.212292237036561,27.193951036671663,26.323310506010934,1.0611403652411657,1.0750931136641675,1.040672972658832
0,0.125,0.060000000000000005,91.084481358528137,84.408111572265625,86.214260101318359,27.097632946808844,27.074840338853143,26.254723651374263,1.0566692387351473,1.0703841586904772,1.037961441148243
0,0.125,0.070000000000000007,89.823806762695313,82.658235549926758,86.214260101318359,26.984568379194748,26.957578517456874,26.186136796737596,1.0522602982633642,1.0657482977040085,1.0352499096376544
0,0.125,0.080000000000000002,88.592506527900696,81.03017520904541,86.214260101318359,26.873061191631148,26.842181554766327,26.117549942100926,1.0479120876566441,1.0611861625527366,1.0325383781270654
0,0.125,0.090000000000000011,87.389634139835835,79.507503509521484,86.214260101318359,26.763075264254869,26.728638770991985,26.048963087464259,1.043623198424865,1.0566973310189354,1.0298268466164768
0,0.125,0.10000000000000001,86.214260101318359,78.077026844024658,86.214260101318359,26.654575648680179,26.616923090304059,25.980376232827588,1.0393922677595404,1.0522807326793293,1.0271153151058878
0,0.125,0.11,85.065511703491211,76.727987289428711,86.214260101318359,26.547528519382237,26.506997721256766,25.911789378190917,1.0352179766380216,1.0479349130108166,1.024403783595299
0,0.125,0.12000000000000001,83.942543029785156,75.451477080583572,86.214260101318359,26.441901127530585,26.398820155025284,25.84320252355425,1.0310990480232398,1.0436581914578662,1.0216922520847105
0,0.20000000000000001,0.10000000000000001,79.692764520645142,63.328395843505859,79.692764520645142,26.032969245830586,25.846017310588742,25.568855105007572,1.0151527939360776,1.0218035322924421,1.0108461260423551
0,0.20000000000000001,0,99.324676036834717,99.324676036834717,79.692764520645142,27.810909164564833,27.810909164564833,26.66624477919428,1.0844833669840455,1.099484105389593,1.0542306302117759
0,0.20000000000000001,0.01,97.006767213344574,89.479095220565796,79.692764520645142,27.614593228783715,27.588492529987256,26.556505811775608,1.0768280484984563,1.0906910251977424,1.0498921797948337
0,0.20000000000000001,0.019999999999999997,94.779338821768761,83.775989294052124,79.692764520645142,27.422821782984915,27.363421377628796,26.446766844356937,1.0693499419036432,1.0817930005723859,1.0455537293778916
0,0.20000000000000001,0.029999999999999999,92.637478828430176,79.569000244140625,79.692764520645142,27.235418837189535,27.146925822985693,26.337027876938269,1.0620421844895902,1.073234005977528,1.0412152789609497
0,0.20000000000000001,0.040000000000000001,90.576624393463135,76.186647415161133,79.692764520645142,27.052217872237183,26.939456397593084,26.227288909519597,1.0548982828598155,1.0650318528503613,1.0368768285440075
0,0.20000000000000001,0.049999999999999996,88.592506408691406,73.339233875274658,79.692764520645142,26.873061191631148,26.740355806795581,26.117549942100926,1.0479120876566441,1.0571605555238268,1.0325383781270654
0,0.20000000000000001,0.060000000000000005,86.68116569519043,70.871650695800781,79.692764520645142,26.697799326930731,26.548853584230304,26.007810974682254,1.0410777703745473,1.0495896541695633,1.0281999277101235
0,0.20000000000000001,0.070000000000000007,84.838883399963379,68.689907073974609,79.692764520645142,26.526290491530514,26.364243132091971,25.898072007263586,1.0343898020603244,1.042291213956271,1.0238614772931813
0,0.20000000000000001,0.080000000000000002,83.06218433380127,66.732198715209961,79.692764520645142,26.358400078232595,26.18590858192961,25.788333039844915,1.0278429337209873,1.0352408869718102,1.0195230268762394
0,0.20000000000000001,0.090000000000000011,81.347825884819031,64.955472946166992,79.692764520645142,26.194000196514278,26.013319319525813,25.678594072426243,1.0214321782795641,1.028417695768278,1.0151845764592973
0,0.20000000000000001,0.10000000000000001,79.692764520645142,63.328395843505859,79.692764520645142,26.032969245830586,25.846017310588742,25.568855105007572,1.0151527939360776,1.0218035322924421,1.0108461260423551
0,0.20000000000000001,0.11,78.094141013920307,61.827377319335937,79.692764520645142,25.87519152167544,25.683605048522828,25.459116137588904,1.0090002688059438,1.0153826814096034,1.0065076756254132
0,0.20000000000000001,0.12000000000000001,76.549278140068054,60.43417164683342,79.692764520645142,25.720556851464735,25.525735331478536,25.349377170170232,1.0029703067212723,1.0091414167466808,1.0021692252084711
0,0.5,0.10000000000000001,53.107362002134323,29.706232070922852,53.107362002134323,23.898312901456674,22.610073983085247,23.922770593727513,0.93191210281008874,0.89387286186815951,0.94576936978822412
0,0.5,0,99.324676036834717,99.324676036834717,53.107362002134323,27.810909164564833,27.810909164564833,26.66624477919428,1.0844833669840455,1.099484105389593,1.0542306302117759
0,0.5,0.01,53.107362002134323,45.126477122306824,53.107362002134323,26.288144191552718,25.715823810817831,26.391897360647604,1.0251033130891627,1.0166564267887663,1.0433845041694207
0,0.5,0.019999999999999997,53.107362002134323,41.629081249237061,53.107362002134323,26.022607381542048,25.195098524398368,26.117549942100926,1.0147487341692656,0.99606993059387994,1.0325383781270654
0,0.5,0.029999999999999999,53.107362002134323,39.115253448486328,53.107362002134323,25.757070571531376,24.759711671518051,25.84320252355425,1.0043941552493685,0.97885722742028358,1.0216922520847105
0,0.5,0.040000000000000001,53.107362002134323,37.119775891304016,53.107362002134323,25.491533761520703,24.375293075657808,25.568855105007572,0.99403957632947137,0.96365951728921539,1.0108461260423551
0,0.5,0.049999999999999996,53.107362002134323,35.454892158508301,53.107362002134323,25.225996951510034,24.026785377003666,25.294507686460896,0.98368499740957438,0.94988151841083424,1
0,0.5,0.060000000000000005,53.107362002134323,34.022652149200439,53.107362002134323,24.960460141499361,23.705752486316793,25.020160267914221,0.97333041848967716,0.93718971612098945,0.98915387395764487
0,0.5,0.070000000000000007,53.107362002134323,32.764472007751465,53.107362002134323,24.694923331488688,23.406816968479298,24.745812849367542,0.96297583956978006,0.92537151742587043,0.97830774791528963
0,0.5,0.080000000000000002,53.107362002134323,31.64212703704834,53.107362002134323,24.429386521478015,23.126261707123316,24.471465430820867,0.95262126064988295,0.91427996882819429,0.9674616218729345
0,0.5,0.090000000000000011,53.107362002134323,30.629119753837585,53.107362002134323,24.163849711467346,22.86137023888422,24.197118012274188,0.94226668172998596,0.90380767692076958,0.95661549583057925
0,0.5,0.10000000000000001,53.107362002134323,29.706232070922852,53.107362002134323,23.898312901456674,22.610073983085247,23.922770593727513,0.93191210281008874,0.89387286186815951,0.94576936978822412
0,0.5,0.11,53.107362002134323,28.859035491943359,53.107362002134323,23.632776091446004,22.370748023639823,23.648423175180838,0.92155752389019174,0.88441128379243694,0.93492324374586899
0,0.5,0.12000000000000001,53.107362002134323,28.076390266418457,53.107362002134323,23.367239281435332,22.142083722830385,23.374075756634159,0.91120294497029464,0.87537120665140133,0.92407711770351375
0.25,0.25,0.10000000000000001,75.796212196350098,62.703676223754883,75.796212196350098,25.644385161855581,25.516875320730051,25.294507686460896,1,1.008791142653378,1
0.25,0.25,0,99.324676036834717,99.324676036834717,75.796212196350098,27.810909164564833,27.810909164564833,26.66624477919428,1.0844833669840455,1.099484105389593,1.0542306302117759
0.25,0.25,0.01,96.441627979278564,90.435714721679688,75.796212196350098,27.566231364290733,27.549604474102498,26.529071069920942,1.0749421828718193,1.0891536141378668,1.0488075671905983
0.25,0.25,0.019999999999999997,93.698001861572266,84.720642328262329,75.796212196350098,27.328584869136161,27.288768537690824,26.391897360647604,1.0656751837351797,1.0788416547372568,1.0433845041694207
0.25,0.25,0.029999999999999999,91.084481239318848,80.349502563476563,75.796212196350098,27.097632946808844,27.037074065522461,26.254723651374263,1.0566692387351473,1.0688910964895553,1.037961441148243
0.25,0.25,0.040000000000000001,88.592506408691406,76.762222051620483,75.796212196350098,26.873061191631148,26.795198151464557,26.117549942100926,1.0479120876566441,1.0593287078092857,1.0325383781270654
0.25,0.25,0.049999999999999996,86.214260101318359,73.700424194335938,75.796212196350098,26.654575648680179,26.562652585931993,25.980376232827588,1.0393922677595404,1.0501351876848999,1.0271153151058878
0.25,0.25,0.060000000000000005,83.942543089389801,71.020320892333984,75.796212196350098,26.441901127530585,26.338746691964346,25.84320252355425,1.0310990480232398,1.0412832307041426,1.0216922520847105
0.25,0.25,0.070000000000000007,81.770744323730469,68.632450103759766,75.796212196350098,26.234779683320337,26.122800545447351,25.706028814280913,1.0230223699160053,1.0327459565607253,1.0162691890635329
0.25,0.25,0.080000000000000002,79.692762613296509,66.476829290390015,75.796212196350098,26.032969245830589,25.914195785276355,25.568855105007572,1.0151527939360778,1.0244989187972546,1.0108461260423551
0.25,0.25,0.090000000000000011,77.702983736991882,64.511005401611328,75.796212196350098,25.836242379800186,25.712382722920047,25.431681395734234,1.0074814512702757,1.016520385876674,1.0054230630211776
0.25,0.25,0.10000000000000001,75.796212196350098,62.703676223754883,75.796212196350098,25.644385161855581,25.516875320730051,25.294507686460896,1,1.008791142653378,1
0.25,0.25,0.11,73.967639923095703,61.031013488769531,75.796212196350098,25.457196161286539,25.32724342714463,25.157333977187559,0.99270058535669348,1.0012941833976283,0.99457693697882243
0.25,0.25,0.12000000000000001,72.21281623840332,59.47440242767334,75.796212196350098,25.274485513486965,25.1431049085203,25.020160267914221,0.98557580359076735,0.99401440073322711,0.98915387395764487
0.25,0.125,0.10000000000000001,86.214260101318359,81.736412286758423,86.214260101318359,26.654575648680179,26.64346105098782,25.980376232827588,1.0393922677595404,1.0533298916905862,1.0271153151058878
0.25,0.125,0,99.324676036834717,99.324676036834717,86.214260101318359,27.810909164564833,27.810909164564833,26.66624477919428,1.0844833669840455,1.099484105389593,1.0542306302117759
0.25,0.125,0.01,97.865102767944336,97.008644104003906,86.214260101318359,27.687669377801296,27.687349710312056,26.597657924557609,1.0796776449522749,1.0945992720597053,1.0515190987011871
0.25,0.125,0.019999999999999997,96.441627502441406,94.865429401397705,86.214260101318359,27.566231364290733,27.565116534956459,26.529071069920942,1.0749421828718193,1.0897668722032485,1.0488075671905983
0.25,0.125,0.029999999999999999,95.052988290786743,92.869368553161621,86.214260101318359,27.446550796008641,27.444349354209155,26.460484215284271,1.0702752521762022,1.0849924293794391,1.0460960356800095
0.25,0.125,0.040000000000000001,93.698001861572266,91.000426769256592,86.214260101318359,27.328584869136161,27.325130550552895,26.391897360647604,1.0656751837351797,1.0802792005199298,1.0433845041694207
0.25,0.125,0.049999999999999996,92.375533103942871,89.242639541625977,86.214260101318359,27.212292237036561,27.207504910592995,26.323310506010934,1.0611403652411657,1.0756289562306502,1.040672972658832
0.25,0.125,0.060000000000000005,91.084478259086609,87.583034753799438,86.214260101318359,27.097632946808844,27.091492007281989,26.254723651374263,1.0566692387351473,1.0710424703140706,1.037961441148243
0.25,0.125,0.070000000000000007,89.823806762695313,86.010902404785156,86.214260101318359,26.984568379194748,26.977094258078228,26.186136796737596,1.0522602982633642,1.066519838342652,1.0352499096376544
0.25,0.125,0.080000000000000002,88.592506408691406,84.517288208007813,86.214260101318359,26.873061191631148,26.864302347882663,26.117549942100926,1.0479120876566441,1.0620606920507154,1.0325383781270654
0.25,0.125,0.090000000000000011,87.389634139835835,83.094615936279297,86.214260101318359,26.763075264254869,26.753098901338042,26.048963087464259,1.043623198424865,1.0576643445161251,1.0298268466164768
0.25,0.125,0.10000000000000001,86.214260101318359,81.736412286758423,86.214260101318359,26.654575648680179,26.64346105098782,25.980376232827588,1.0393922677595404,1.0533298916905862,1.0271153151058878
0.25,0.125,0.11,85.065511763095856,80.437093749642372,86.214260101318359,26.547528519382237,26.535362222857582,25.911789378190917,1.0352179766380216,1.049056282991311,1.024403783595299
0.25,0.125,0.12000000000000001,83.942543029785156,79.191803455352783,86.214260101318359,26.441901127530585,26.428773405214955,25.84320252355425,1.0310990480232398,1.0448423714605199,1.0216922520847105
