0,0.25,0.10000000000000001,75.796212196350098,54.869483947753906,75.796212196350098,25.644385161855581,25.294507695234277,25.294507686460896,1,1,1
0.25,0.20000000000000001,0.10000000000000001,79.692762851715088,70.008949398994446,79.692762851715088,26.032969245830589,25.970981507426583,25.568855105007572,1.0151527939360778,1.0267439011007027,1.0108461260423551
0.25,0.20000000000000001,0,99.324676036834717,99.324676036834717,79.692762851715088,27.810909164564833,27.810909164564833,26.66624477919428,1.0844833669840455,1.099484105389593,1.0542306302117759
0.25,0.20000000000000001,0.01,97.006767272949219,93.95197868347168,79.692762851715088,27.614593228783711,27.610410733493616,26.556505811775608,1.0768280484984563,1.0915575454625541,1.0498921797948337
0.25,0.20000000000000001,0.019999999999999997,94.779339790344238,89.700962066650391,79.692762851715088,27.422821782984911,27.410640372524906,26.446766844356937,1.069349941903643,1.0836597692584991,1.0455537293778916
0.25,0.20000000000000001,0.029999999999999999,92.637478828430176,86.142848968505859,79.692762851715088,27.235418837189535,27.214501422560513,26.337027876938269,1.0620421844895902,1.0759055582523942,1.0412152789609497
0.25,0.20000000000000001,0.040000000000000001,90.576622009277344,83.06480598449707,79.692762851715088,27.052217872237179,27.022918522172304,26.227288909519597,1.0548982828598152,1.0683314673589666,1.0368768285440075
0.25,0.20000000000000001,0.049999999999999996,88.592507362365723,80.343212127685547,79.692762851715088,26.873061191631148,26.836142425641881,26.117549942100926,1.0479120876566441,1.0609474099667124,1.0325383781270654
0.25,0.20000000000000001,0.060000000000000005,86.68116569519043,77.89890718460083,79.692762851715088,26.697799326930731,26.654156301885681,26.007810974682254,1.0410777703745473,1.0537527206709612,1.0281999277101235
0.25,0.20000000000000001,0.070000000000000007,84.83888053894043,75.677690505981445,79.692762851715088,26.526290491530514,26.476830343511324,25.898072007263586,1.0343898020603244,1.0467422676306843,1.0238614772931813
0.25,0.20000000000000001,0.080000000000000002,83.062184512615204,73.640580177307129,79.692762851715088,26.358400078232599,26.303987988250277,25.788333039844915,1.0278429337209873,1.0399090705847656,1.0195230268762394
0.25,0.20000000000000001,0.090000000000000011,81.34782600402832,71.758464813232422,79.692762851715088,26.194000196514278,26.135436472115401,25.678594072426243,1.0214321782795641,1.0332455087489039,1.0151845764592973
0.25,0.20000000000000001,0.10000000000000001,79.692762851715088,70.008949398994446,79.692762851715088,26.032969245830589,25.970981507426583,25.568855105007572,1.0151527939360778,1.0267439011007027,1.0108461260423551
0.25,0.20000000000000001,0.11,78.094141006469727,68.374381065368652,79.692762851715088,25.875191521675436,25.810434293671566,25.459116137588904,1.0090002688059436,1.0203967835489636,1.0065076756254132
0.25,0.20000000000000001,0.12000000000000001,76.549276351928711,66.840568780899048,79.692762851715088,25.720556851464732,25.653614864733022,25.349377170170232,1.0029703067212721,1.014197041263879,1.0021692252084711
0.25,0.5,0.10000000000000001,60.389367133378983,37.364339590072632,60.389367133378983,23.95444884573617,23.278440357076118,23.922770593727513,0.93410111782936855,0.9202962412849014,0.94576936978822412
0.25,0.5,0,99.324676036834717,99.324676036834717,60.389367133378983,27.810909164564833,27.810909164564833,26.66624477919428,1.0844833669840455,1.099484105389593,1.0542306302117759
0.25,0.5,0.01,72.993631660938263,59.940925717353821,60.389367133378983,27.098885757733832,26.651591527251746,26.391897360647604,1.0567180919604082,1.0536513241676237,1.0433845041694207
0.25,0.5,0.019999999999999997,72.731771245598793,54.699563980102539,60.389367133378983,26.728925935254257,26.108714860303905,26.117549942100926,1.0422915490682874,1.0321890892236274,1.0325383781270654
0.25,0.5,0.029999999999999999,72.47150382399559,51.003999590873718,60.389367133378983,26.361509517691587,25.644250836241099,25.84320252355425,1.0279641859732587,1.0138268411949649,1.0216922520847105
0.25,0.5,0.040000000000000001,72.212815746665001,48.094112157821655,60.389367133378983,25.996613670953607,25.228355233698995,25.568855105007572,1.013735112262389,0.99738471045444599,1.0108461260423551
0.25,0.5,0.049999999999999996,71.955693528056145,45.676244735717773,60.389367133378983,25.634215819433521,24.847696280480058,25.294507686460896,0.9996034476023552,0.98233563506601074,1
0.25,0.5,0.060000000000000005,71.700123801827431,43.601078271865845,60.389367133378983,25.274293642129784,24.494653832574102,25.020160267914221,0.98556832158813912,0.96837835816781381,0.98915387395764487
0.25,0.5,0.070000000000000007,68.908184051513672,41.780791282653809,60.389367133378983,24.921792660273574,24.164276297537967,24.745812849367542,0.97182258428028845,0.95531712214706377,0.97830774791528963
0.25,0.5,0.080000000000000002,65.852649688720703,40.158733367919922,60.389367133378983,24.584988742141697,23.85307795004875,24.471465430820867,0.95868895225884887,0.94301412138346907,0.9674616218729345
0.25,0.5,0.090000000000000011,63.020504951477051,38.695947527885437,60.389367133378983,24.262894044120376,23.558467564633474,24.197118012274188,0.94612890466993582,0.9313669136589724,0.95661549583057925
0.25,0.5,0.10000000000000001,60.389367133378983,37.364339590072632,60.389367133378983,23.95444884573617,23.278440357076118,23.922770593727513,0.93410111782936855,0.9202962412849014,0.94576936978822412
0.25,0.5,0.11,57.939668640494347,36.142898082733154,60.389367133378983,23.658698109558639,23.011397790807397,23.648423175180838,0.9225683501568005,0.90973890727839546,0.93492324374586899
0.25,0.5,0.12000000000000001,55.654235661029816,35.015445709228516,60.389367133378983,23.374778497693004,22.756034610214151,23.374075756634159,0.91149693588526837,0.89964330930629666,0.92407711770351375
0.5,0.25,0.10000000000000001,75.796213150024414,69.845376968383789,75.796213150024414,25.644385161855581,25.619560216891735,25.294507686460896,1,1.0128507154823456,1
0.5,0.25,0,99.324676036834717,99.324676036834717,75.796213150024414,27.810909164564833,27.810909164564833,26.66624477919428,1.0844833669840455,1.099484105389593,1.0542306302117759
0.5,0.25,0.01,96.441627629101276,94.672153472900391,75.796213150024414,27.566231364290736,27.564824749164234,26.529071069920942,1.0749421828718195,1.0897553366637653,1.0488075671905983
0.5,0.25,0.019999999999999997,93.698004722595215,90.673012256622314,75.796213150024414,27.328584869136165,27.324232316357417,26.391897360647604,1.0656751837351799,1.0802436894830556,1.0433845041694207
0.5,0.25,0.029999999999999999,91.084478378295898,87.151443496346474,75.796213150024414,27.097632946808844,27.08986330799711,26.254723651374263,1.0566692387351473,1.0709780808701446,1.037961441148243
0.5,0.25,0.040000000000000001,88.592506408691406,83.998322010040283,75.796213150024414,26.873061191631148,26.861890986953366,26.117549942100926,1.0479120876566441,1.0619653606468253,1.0325383781270654
0.5,0.25,0.049999999999999996,86.214260101318359,81.140340819954872,75.796213150024414,26.654575648680179,26.640246472991279,25.980376232827588,1.0393922677595404,1.0532028056830121,1.0271153151058878
0.5,0.25,0.060000000000000005,83.942543089389801,78.525431632995605,75.796213150024414,26.441901127530585,26.424751531423301,25.84320252355425,1.0310990480232398,1.0446833695997164,1.0216922520847105
0.5,0.25,0.070000000000000007,81.770743370056152,76.115025043487549,75.796213150024414,26.234779683320337,26.215179956455898,25.706028814280913,1.0230223699160053,1.0363981095150978,1.0162691890635329
0.5,0.25,0.080000000000000002,79.692764163017273,73.879585266113281,75.796213150024414,26.032969245830586,26.011287635531495,25.568855105007572,1.0151527939360776,1.0283373746163982,1.0108461260423551
0.5,0.25,0.090000000000000011,77.702983617782593,71.795914649963379,75.796213150024414,25.83624237980019,25.812828097921265,25.431681395734234,1.0074814512702759,1.0204914208622706,1.0054230630211776
0.5,0.25,0.10000000000000001,75.796213150024414,69.845376968383789,75.796213150024414,25.644385161855581,25.619560216891735,25.294507686460896,1,1.0128507154823456,1
0.5,0.25,0.11,73.967640161514282,68.012748718261719,75.796213150024414,25.457196161286539,25.431252344305076,25.157333977187559,0.99270058535669348,1.0054061004356516,0.99457693697882243
0.5,0.25,0.12000000000000001,72.21281623840332,66.285402297973633,75.796213150024414,25.274485513486965,25.247684099216674,25.020160267914221,0.98557580359076735,0.99814886312152162,0.98915387395764487
0.5,0.125,0.10000000000000001,86.214260160923004,84.32748419046402,86.214260160923004,26.654575648680179,26.652636646051384,25.980376232827588,1.0393922677595404,1.0536926421806974,1.0271153151058878
0.5,0.125,0,99.324676036834717,99.324676036834717,86.214260160923004,27.810909164564833,27.810909164564833,26.66624477919428,1.0844833669840455,1.099484105389593,1.0542306302117759
0.5,0.125,0.01,97.865105628967285,97.545799255371094,86.214260160923004,27.687669377801299,27.687625084278825,26.597657924557609,1.0796776449522749,1.0946101587695827,1.0515190987011871
0.5,0.125,0.019999999999999997,96.441627740859985,95.841820240020752,86.214260160923004,27.566231364290733,27.566070856964156,26.529071069920942,1.0749421828718193,1.0898046006310635,1.0488075671905983
0.5,0.125,0.029999999999999999,95.052988521754742,94.206901669502258,86.214260160923004,27.446550796008641,27.446222944705703,26.460484215284271,1.0702752521762022,1.0850665004196476,1.0460960356800095
0.5,0.125,0.040000000000000001,93.698005169630051,92.635890960693359,86.214260160923004,27.328584869136165,27.328054726949624,26.391897360647604,1.0656751837351799,1.0803948057110631,1.0433845041694207
0.5,0.125,0.049999999999999996,92.375534057617188,91.124228492379189,86.214260160923004,27.212292237036557,27.211537458573929,26.323310506010934,1.0611403652411655,1.0757883800877786,1.040672972658832
0.5,0.125,0.060000000000000005,91.084478378295898,89.667844772338867,86.214260160923004,27.097632946808844,27.096640970409922,26.254723651374263,1.0566692387351473,1.07124603083361,1.037961441148243
0.5,0.125,0.070000000000000007,89.823806762695313,88.263103455305099,86.214260160923004,26.984568379194748,26.983334224739963,26.186136796737596,1.0522602982633642,1.0667665308949215,1.0352499096376544
0.5,0.125,0.080000000000000002,88.592506408691406,86.906722545623779,86.214260160923004,26.873061191631148,26.871585695936506,26.117549942100926,1.0479120876566441,1.0623486339289128,1.0325383781270654
0.5,0.125,0.090000000000000011,87.389634132385254,85.595743179321289,86.214260160923004,26.763075264254866,26.761363704208438,26.048963087464259,1.0436231984248647,1.0579910874980394,1.0298268466164768
0.5,0.125,0.10000000000000001,86.214260160923004,84.32748419046402,86.214260160923004,26.654575648680179,26.652636646051384,25.980376232827588,1.0393922677595404,1.0536926421806974,1.0271153151058878
0.5,0.125,0.11,85.065511763095856,83.099486827850342,86.214260160923004,26.547528519382237,26.545373126426039,25.911789378190917,1.0352179766380216,1.0494520567967978,1.024403783595299
0.5,0.125,0.12000000000000001,83.942543029785156,81.909528732299805,86.214260160923004,26.441901127530585,26.439542179788941,25.84320252355425,1.0310990480232398,1.0452681071460583,1.0216922520847105
0.5,0.20000000000000001,0.10000000000000001,79.692764282226562,75.469852566719055,79.692764282226562,26.032969245830586,26.021662935047068,25.568855105007572,1.0151527939360776,1.0287475545511326,1.0108461260423551
0.5,0.20000000000000001,0,99.324676036834717,99.324676036834717,79.692764282226562,27.810909164564833,27.810909164564833,26.66624477919428,1.0844833669840455,1.099484105389593,1.0542306302117759
0.5,0.20000000000000001,0.01,97.006767213344574,96.020058631896973,79.692764282226562,27.614593228783715,27.614162188952736,26.556505811775608,1.0768280484984563,1.0917058565308826,1.0498921797948337
0.5,0.20000000000000001,0.019999999999999997,94.779335975646973,93.014770746231079,79.692764282226562,27.422821782984915,27.421380769502242,26.446766844356937,1.0693499419036432,1.0840843830563538,1.0455537293778916
0.5,0.20000000000000001,0.029999999999999999,92.637478828430176,90.256427764892578,79.692764282226562,27.235418837189535,27.232679916383475,26.337027876938269,1.0620421844895902,1.0766242318095942,1.0412152789609497
0.5,0.20000000000000001,0.040000000000000001,90.576621055603027,87.70619010925293,79.692764282226562,27.052217872237183,27.04806781429026,26.227288909519597,1.0548982828598155,1.0693257263665332,1.0368768285440075
0.5,0.20000000000000001,0.049999999999999996,88.592506408691406,85.334304809570312,79.692764282226562,26.873061191631148,26.867492473696313,26.117549942100926,1.0479120876566441,1.0621868113589892,1.0325383781270654
0.5,0.20000000000000001,0.060000000000000005,86.68116569519043,83.117366790771484,79.692764282226562,26.697799326930731,26.690867801060932,26.007810974682254,1.0410777703745473,1.0552040831413272,1.0281999277101235
0.5,0.20000000000000001,0.070000000000000007,84.8388831615448,81.036582946777344,79.692764282226562,26.526290491530517,26.518088885448044,25.898072007263586,1.0343898020603246,1.0483733941358464,1.0238614772931813
0.5,0.20000000000000001,0.080000000000000002,83.06218433380127,79.07657527923584,79.692764282226562,26.358400078232595,26.349041063648194,25.788333039844915,1.0278429337209873,1.0416902112157969,1.0195230268762394
0.5,0.20000000000000001,0.090000000000000011,81.34782600402832,77.224578857421875,79.692764282226562,26.194000196514278,26.183605564509126,25.678594072426243,1.0214321782795641,1.0351498388498925,1.0151845764592973
0.5,0.20000000000000001,0.10000000000000001,79.692764282226562,75.469852566719055,79.692764282226562,26.032969245830586,26.021662935047068,25.568855105007572,1.0151527939360776,1.0287475545511326,1.0108461260423551
0.5,0.20000000000000001,0.11,78.094139337539673,73.803260803222656,79.692764282226562,25.87519152167544,25.863095213167501,25.459116137588904,1.0090002688059438,1.0224786947737414,1.0065076756254132
0.5,0.20000000000000001,0.12000000000000001,76.549278259277344,72.216958999633789,79.692764282226562,25.720556851464732,25.707787255004824,25.349377170170232,1.0029703067212721,1.0163387073885772,1.0021692252084711
0.5,0.5,0.10000000000000001,60.389367133378983,47.374979019165039,60.389367133378983,23.95444884573617,23.763655132157741,23.922770593727513,0.93410111782936855,0.93947885519175522,0.94576936978822412
0.5,0.5,0,99.324676036834717,99.324676036834717,60.389367133378983,27.810909164564833,27.810909164564833,26.66624477919428,1.0844833669840455,1.099484105389593,1.0542306302117759
0.5,0.5,0.01,93.698001861572266,80.210445404052734,60.389367133378983,27.328584869136161,27.235961750994246,26.391897360647604,1.0656751837351797,1.0767539767585892,1.0433845041694207
0.5,0.5,0.019999999999999997,88.592506527900696,72.661376953125,60.389367133378983,26.873061191631148,26.727567284128138,26.117549942100926,1.0479120876566441,1.0566549705635846,1.0325383781270654
0.5,0.5,0.029999999999999999,83.942543029785156,67.316059350967407,60.389367133378983,26.441901127530585,26.266091663914345,25.84320252355425,1.0310990480232398,1.0384108669117575,1.0216922520847105
0.5,0.5,0.040000000000000001,79.692764461040497,63.085851669311523,60.389367133378983,26.032969245830589,25.840036424967714,25.568855105007572,1.0151527939360778,1.0215670823210454,1.0108461260423551
0.5,0.5,0.049999999999999996,75.796213150024414,59.55708122253418,60.389367133378983,25.644385161855581,25.442687998217689,25.294507686460896,1,1.0058582007117431,1
0.5,0.5,0.060000000000000005,72.212816298007965,56.520280808210373,60.389367133378983,25.274485513486965,25.069545298021456,25.020160267914221,0.98557580359076735,0.99110627493037928,0.98915387395764487
0.5,0.5,0.070000000000000007,68.90818452835083,53.852125227451324,60.389367133378983,24.921792660273574,24.717336416431152,24.745812849367542,0.97182258428028845,0.97718195247137107,0.97830774791528963
0.5,0.5,0.080000000000000002,65.852647542953491,51.472782611846924,60.389367133378983,24.5849887421417,24.383553915463612,24.471465430820867,0.95868895225884898,0.96398610359424797,0.9674616218729345
0.5,0.5,0.090000000000000011,63.020503044128418,49.327075004577637,60.389367133378983,24.26289404412038,24.066203591551087,24.197118012274188,0.94612890466993593,0.95143988890858655,0.95661549583057925
0.5,0.5,0.10000000000000001,60.389367133378983,47.374979019165039,60.389367133378983,23.95444884573617,23.763655132157741,23.922770593727513,0.93410111782936855,0.93947885519175522,0.94576936978822412
0.5,0.5,0.11,57.93966817855835,45.586376190185547,60.389367133378983,23.658698109558632,23.474547406202767,23.648423175180838,0.92256835015680028,0.92804919111454354,0.93492324374586899
0.5,0.5,0.12000000000000001,55.65423583984375,43.93794059753418,60.389367133378983,23.374778497693001,23.197725179727293,23.374075756634159,0.91149693588526826,0.91710522534099226,0.92407711770351375
